sid,generation,fitness,duration_mean,waiting_mean,time_loss,speed,sin_llegar,trabada,pasos,vehicles
2499,86,0.004696503281593323,164.004,44.473,93.72,8.7,0,False,,763.0
2500,86,0.00473778834566474,163.197,43.52,92.92,8.73,0,False,,763.0
2501,86,0.004570493008941412,167.48,46.65,97.24,8.52,0,False,,763.0
2502,86,0.0047006867825984955,164.4,43.941,94.1,8.68,0,False,,763.0
2503,86,0.004249709192663431,175.24,54.609,104.95,8.53,0,False,,763.0
2504,86,0.004828887525945902,160.904,41.984,90.6,8.81,0,False,,763.0
2505,86,0.004624735563993454,166.37,45.326,96.09,8.58,0,False,,763.0
2506,86,0.004744821228086948,163.499,42.961,93.21,8.73,0,False,,763.0
2507,86,0.004584936890751123,167.221,46.258,96.94,8.59,0,False,,763.0
2508,86,0.004643455147743225,165.168,45.626,94.87,8.64,0,False,,763.0
2509,86,0.004824478644877672,161.131,41.95,90.84,8.82,0,False,,763.0
2510,86,0.004586935043334961,166.615,46.723,96.32,8.62,0,False,,763.0
2511,86,0.0048031071200966835,161.769,42.208,91.47,8.81,0,False,,763.0
2512,86,0.004659579135477543,165.484,44.662,95.2,8.64,0,False,,763.0
2513,86,0.004885285161435604,159.87,40.751,89.6,8.86,0,False,,763.0
2514,86,0.004731806460767984,163.224,43.738,92.92,8.75,0,False,,763.0
2515,86,0.004602701868861914,167.018,45.678,96.73,8.6,0,False,,763.0
2516,86,0.004705832805484533,163.929,44.157,93.63,8.73,0,False,,763.0
2517,86,0.004837018437683582,161.026,41.557,90.75,8.76,0,False,,763.0
2518,86,0.004702573176473379,164.417,43.848,94.15,8.68,0,False,,763.0
2519,86,0.004729137290269136,163.92,43.214,93.66,8.69,0,False,,763.0
2520,86,0.004540883004665375,167.644,47.798,97.36,8.56,0,False,,763.0
2521,86,0.004681553225964308,164.73,44.431,94.45,8.63,0,False,,763.0
2522,86,0.004696523305028677,163.71,44.739,93.44,8.71,0,False,,763.0
2523,86,0.0048653422854840755,160.159,41.252,89.9,8.85,0,False,,763.0
2524,87,0.004546608775854111,167.678,47.515,97.4,8.55,0,False,,763.0
2525,87,0.004633363336324692,166.143,45.166,95.88,8.57,0,False,,763.0
2526,87,0.004816013388335705,161.092,42.317,90.76,8.8,0,False,,763.0
2527,87,0.004859829321503639,160.278,41.355,90.03,8.88,0,False,,763.0
2528,87,0.004844229202717543,160.413,41.835,90.15,8.91,0,False,,763.0
2529,87,0.004637280013412237,165.746,45.362,95.48,8.6,0,False,,763.0
2530,87,0.004756389185786247,162.512,43.392,92.26,8.73,0,False,,763.0
2531,87,0.00478297658264637,161.815,42.963,91.57,8.77,0,False,,763.0
2532,87,0.004768258426338434,162.21,43.191,91.9,8.75,0,False,,763.0
2533,87,0.0048229447565972805,161.077,42.059,90.85,8.83,0,False,,763.0
2534,87,0.00466197868809104,164.83,45.156,94.56,8.7,0,False,,763.0
2535,87,0.004748890642076731,163.128,43.134,92.81,8.74,0,False,,763.0
2536,87,0.004761708900332451,162.41,43.271,92.15,8.74,0,False,,763.0
2537,87,0.004787078592926264,162.295,42.364,92.04,8.71,0,False,,763.0
2538,87,0.004633649718016386,165.772,45.491,95.5,8.6,0,False,,763.0
2539,87,0.004783111158758402,162.249,42.564,91.96,8.78,0,False,,763.0
2540,87,0.004764143843203783,162.893,42.735,92.61,8.78,0,False,,763.0
2541,87,0.004640227183699608,165.76,45.224,95.49,8.63,0,False,,763.0
2542,87,0.0048169344663619995,161.143,42.235,90.86,8.86,0,False,,763.0
2543,87,0.004693435039371252,163.794,44.79,93.53,8.72,0,False,,763.0
2544,87,0.004685986787080765,164.545,44.415,94.24,8.65,0,False,,763.0
2545,87,0.0046680341474711895,164.628,45.087,94.35,8.65,0,False,,763.0
2546,87,0.004645880777388811,165.197,45.498,94.96,8.67,0,False,,763.0
2547,87,0.004874010104686022,159.907,41.148,89.63,8.88,0,False,,763.0
2548,87,0.004787369631230831,161.773,42.827,91.51,8.75,0,False,,763.0
2549,87,0.004738865420222282,162.941,43.709,92.69,8.69,0,False,,763.0
2550,87,0.004764848854392767,162.626,42.949,92.34,8.74,0,False,,763.0
2551,87,0.00470713060349226,164.054,43.991,93.78,8.68,0,False,,763.0
2552,87,0.004826022777706385,161.059,41.955,90.79,8.81,0,False,,763.0
2553,88,0.004893142729997635,159.553,40.74,89.27,8.92,0,False,,763.0
2554,88,0.004748716484755278,162.647,43.578,92.36,8.77,0,False,,763.0
2555,88,0.004369855392724276,173.591,50.227,103.3,8.34,0,False,,763.0
2556,88,0.004700889810919762,163.929,44.36,93.64,8.73,0,False,,763.0
2557,88,0.004843970760703087,160.375,41.879,90.1,8.86,0,False,,763.0
2558,88,0.004693160764873028,163.828,44.771,93.53,8.73,0,False,,763.0
2559,88,0.004727903753519058,163.311,43.818,93.04,8.77,0,False,,763.0
2560,88,0.004849743563681841,160.309,41.716,90.03,8.87,0,False,,763.0
2561,88,0.0048528374172747135,160.413,41.502,90.12,8.88,0,False,,763.0
2562,88,0.004431357141584158,170.837,49.843,100.56,8.44,0,False,,763.0
2563,88,0.004844807554036379,160.904,41.366,90.65,8.82,0,False,,763.0
2564,88,0.004852785263210535,160.592,41.341,90.3,8.85,0,False,,763.0
2565,88,0.00460093142464757,166.788,45.963,96.47,8.58,0,False,,763.0
2566,88,0.0048273662105202675,161.059,41.903,90.77,8.84,0,False,,763.0
2567,88,0.004715882241725922,163.585,44.059,93.31,8.73,0,False,,763.0
2568,88,0.004725131206214428,163.324,43.919,93.03,8.75,0,False,,763.0
2569,88,0.004843743052333593,160.552,41.727,90.28,8.88,0,False,,763.0
2570,88,0.004813625011593103,161.013,42.482,90.74,8.85,0,False,,763.0
2571,88,0.004757370799779892,162.759,43.128,92.5,8.71,0,False,,763.0
2572,88,0.004688644781708717,163.996,44.805,93.73,8.7,0,False,,763.0
2573,88,0.004765875171869993,162.257,43.244,91.97,8.78,0,False,,763.0
2574,88,0.004759893752634525,162.792,42.997,92.53,8.68,0,False,,763.0
2575,88,0.004818184766918421,161.35,41.997,91.08,8.76,0,False,,763.0
2576,88,0.004815067630261183,161.304,42.161,91.01,8.84,0,False,,763.0
2577,88,0.00489013222977519,159.679,40.74,89.39,8.9,0,False,,763.0
2578,88,0.004690287169069052,164.152,44.595,93.86,8.68,0,False,,763.0
2579,88,0.004787889309227467,161.74,42.836,91.47,8.82,0,False,,763.0
2580,88,0.00459138210862875,166.434,46.696,96.17,8.62,0,False,,763.0
2581,88,0.00473905960097909,163.114,43.544,92.84,8.75,0,False,,763.0
2582,89,0.004692026413977146,164.294,44.394,94.01,8.68,0,False,,763.0
2583,89,0.004770998377352953,162.391,42.917,92.09,8.74,0,False,,763.0
2584,89,0.004762514028698206,162.405,43.244,92.13,8.77,0,False,,763.0
2585,89,0.004722688812762499,163.498,43.86,93.22,8.67,0,False,,763.0
2586,89,0.004807692486792803,161.491,42.28,91.22,8.79,0,False,,763.0
2587,89,0.00469160545617342,164.434,44.284,94.16,8.64,0,False,,763.0
2588,89,0.004700044170022011,163.864,44.455,93.61,8.65,0,False,,763.0
2589,89,0.00446869945153594,170.52,48.417,100.2,8.49,0,False,,763.0
2590,89,0.0047658695839345455,162.139,43.351,91.85,8.82,0,False,,763.0
2591,89,0.004815834108740091,161.043,42.368,90.77,8.79,0,False,,763.0
2592,89,0.004776948597282171,162.031,43.007,91.75,8.81,0,False,,763.0
2593,89,0.0047333091497421265,163.001,43.879,92.73,8.75,0,False,,763.0
2594,89,0.004591619595885277,166.792,46.36,96.51,8.58,0,False,,763.0
2595,89,0.004730495158582926,163.532,43.511,93.25,8.71,0,False,,763.0
2596,89,0.00473625585436821,164.114,42.748,93.84,8.72,0,False,,763.0
2597,89,0.004825155716389418,161.148,41.908,90.85,8.83,0,False,,763.0
2598,89,0.004885576199740171,159.617,40.97,89.33,8.91,0,False,,763.0
2599,89,0.004684930667281151,164.453,44.543,94.18,8.68,0,False,,763.0
2600,89,0.004684422165155411,164.409,44.604,94.12,8.64,0,False,,763.0
2601,89,0.00477949483320117,162.339,42.625,92.07,8.75,0,False,,763.0
2602,89,0.00487533351406455,159.858,41.142,89.58,8.9,0,False,,763.0
2603,89,0.004795578308403492,161.528,42.725,91.27,8.77,0,False,,763.0
2604,89,0.004815666936337948,161.13,42.296,90.86,8.84,0,False,,763.0
2605,89,0.004783963318914175,162.131,42.637,91.84,8.78,0,False,,763.0
2606,89,0.004808207508176565,161.412,42.333,91.14,8.84,0,False,,763.0
2607,89,0.004583355970680714,167.161,46.381,96.88,8.56,0,False,,763.0
2608,89,0.004225521814078093,176.101,55.051,105.81,8.47,0,False,,763.0
2609,89,0.004822594579309225,161.446,41.738,91.18,8.8,0,False,,763.0
2610,90,0.004719356074929237,163.805,43.717,93.49,8.74,0,False,,763.0
2611,90,0.0046486095525324345,165.754,44.877,95.47,8.7,0,False,,763.0
2612,90,0.0045038131065666676,167.899,49.214,97.63,8.67,0,False,,763.0
2613,90,0.004851446021348238,160.557,41.425,90.29,8.83,0,False,,763.0
2614,90,0.004612392280250788,166.321,45.896,96.04,8.63,0,False,,763.0
2615,90,0.004851973615586758,160.608,41.358,90.34,8.85,0,False,,763.0
2616,90,0.004675789270550013,164.721,44.679,94.44,8.69,0,False,,763.0
2617,90,0.004835798405110836,160.764,41.843,90.48,8.82,0,False,,763.0
2618,90,0.004722726996988058,163.529,43.83,93.24,8.69,0,False,,763.0
2619,90,0.004687976092100143,164.341,44.519,94.05,8.71,0,False,,763.0
2620,90,0.004800571594387293,161.636,42.43,91.36,8.82,0,False,,763.0
2621,90,0.004757708869874477,162.433,43.412,92.13,8.8,0,False,,763.0
2622,90,0.004810110665857792,161.197,42.453,90.93,8.8,0,False,,763.0
2623,90,0.004721756558865309,163.498,43.898,93.22,8.75,0,False,,763.0
2624,90,0.004664313513785601,165.096,44.817,94.79,8.67,0,False,,763.0
2625,90,0.004790450446307659,161.675,42.794,91.41,8.82,0,False,,763.0
2626,90,0.004833926446735859,160.843,41.844,90.58,8.86,0,False,,763.0
2627,90,0.004553435370326042,168.092,46.839,97.8,8.52,0,False,,763.0
2628,90,0.004827017895877361,161.227,41.764,90.97,8.8,0,False,,763.0
2629,90,0.004777073860168457,162.231,42.82,91.94,8.75,0,False,,763.0
2630,90,0.004725848324596882,163.544,43.689,93.3,8.72,0,False,,763.0
2631,90,0.0047675552777945995,162.275,43.16,91.97,8.77,0,False,,763.0
2632,90,0.004842163063585758,160.469,41.864,90.21,8.88,0,False,,763.0
2633,90,0.004813770763576031,161.667,41.882,91.38,8.81,0,False,,763.0
2634,90,0.004893679637461901,159.273,40.975,88.99,8.92,0,False,,763.0
2635,90,0.00478350417688489,161.931,42.837,91.64,8.79,0,False,,763.0
2636,90,0.004661512095481157,165.047,44.978,94.8,8.71,0,False,,763.0
2637,90,0.0048010884784162045,161.427,42.599,91.19,8.83,0,False,,763.0
2638,90,0.00480910437181592,161.18,42.509,90.9,8.84,0,False,,763.0
2639,91,0.004665756598114967,164.779,45.045,94.46,8.67,0,False,,763.0
2640,91,0.004751324653625488,162.78,43.353,92.5,8.78,0,False,,763.0
2641,91,0.004844623152166605,160.537,41.706,90.26,8.87,0,False,,763.0
2642,91,0.004811961203813553,161.419,42.178,91.13,8.82,0,False,,763.0
2643,91,0.004784659016877413,161.815,42.896,91.54,8.81,0,False,,763.0
2644,91,0.004740043077617884,162.932,43.67,92.64,8.78,0,False,,763.0
2645,91,0.004399520345032215,172.701,49.633,102.44,8.4,0,False,,763.0
2646,91,0.00483793206512928,160.782,41.743,90.5,8.86,0,False,,763.0
2647,91,0.004613787401467562,166.241,45.91,95.97,8.59,0,False,,763.0
2648,91,0.004876290448009968,159.958,41.014,89.68,8.87,0,False,,763.0
2649,91,0.004726354498416185,163.223,43.961,92.94,8.71,0,False,,763.0
2650,91,0.004722136538475752,163.423,43.95,93.14,8.69,0,False,,763.0
2651,91,0.004603254608809948,166.501,46.125,96.25,8.59,0,False,,763.0
2652,91,0.004758985247462988,162.52,43.28,92.27,8.74,0,False,,763.0
2653,91,0.004688708111643791,163.751,45.025,93.47,8.76,0,False,,763.0
2654,91,0.00475206458941102,162.473,43.602,92.19,8.79,0,False,,763.0
2655,91,0.004882331006228924,159.54,41.164,89.27,8.9,0,False,,763.0
2656,91,0.004715427290648222,163.74,43.936,93.45,8.73,0,False,,763.0
2657,91,0.004825131502002478,161.037,42.01,90.75,8.84,0,False,,763.0
2658,91,0.0044670719653368,169.662,49.271,99.41,8.42,0,False,,763.0
2659,91,0.004423057660460472,172.009,49.163,101.7,8.41,0,False,,763.0
2660,91,0.004849777556955814,160.54,41.505,90.25,8.84,0,False,,763.0
2661,91,0.0048277354799211025,160.929,42.007,90.67,8.84,0,False,,763.0
2662,91,0.004806232638657093,161.595,42.244,91.33,8.83,0,False,,763.0
2663,91,0.0047671860083937645,162.401,43.06,92.12,8.75,0,False,,763.0
2664,91,0.0048018647357821465,161.851,42.183,91.54,8.79,0,False,,763.0
2665,91,0.004638551734387875,165.429,45.596,95.18,8.65,0,False,,763.0
2666,91,0.0048073893412947655,161.375,42.398,91.1,8.8,0,False,,763.0
2667,91,0.004741786979138851,163.29,43.274,93.01,8.73,0,False,,763.0
2668,92,0.004827323369681835,160.853,42.092,90.57,8.85,0,False,,763.0
2669,92,0.004392292350530624,171.974,50.634,101.7,8.39,0,False,,763.0
2670,92,0.0047858175821602345,161.802,42.862,91.5,8.79,0,False,,763.0
2671,92,0.004824442323297262,161.043,42.031,90.77,8.86,0,False,,763.0
2672,92,0.004652283154428005,164.583,45.786,94.3,8.67,0,False,,763.0
2673,92,0.00471513019874692,164.284,43.453,94.03,8.74,0,False,,763.0
2674,92,0.004801154602319002,161.341,42.675,91.07,8.83,0,False,,763.0
2675,92,0.004807398654520512,161.509,42.277,91.24,8.8,0,False,,763.0
2676,92,0.004846456926316023,160.468,41.699,90.19,8.89,0,False,,763.0
2677,92,0.004812410566955805,161.412,42.168,91.11,8.84,0,False,,763.0
2678,92,0.004774028435349464,162.567,42.636,92.3,8.75,0,False,,763.0
2679,92,0.00467986473813653,164.709,44.52,94.4,8.69,0,False,,763.0
2680,92,0.004854263737797737,160.326,41.526,90.05,8.85,0,False,,763.0
2681,92,0.004823206923902035,160.873,42.235,90.64,8.86,0,False,,763.0
2682,92,0.0047534676268696785,162.474,43.544,92.2,8.79,0,False,,763.0
2683,92,0.004465819336473942,170.548,48.523,100.28,8.48,0,False,,763.0
2684,92,0.004780129995197058,162.257,42.675,92.0,8.8,0,False,,763.0
2685,92,0.004729855805635452,162.843,44.164,92.55,8.75,0,False,,763.0
2686,92,0.0047399369068443775,163.187,43.442,92.91,8.71,0,False,,763.0
2687,92,0.004651984665542841,165.066,45.36,94.79,8.66,0,False,,763.0
2688,92,0.004832861013710499,160.776,41.946,90.48,8.87,0,False,,763.0
2689,92,0.004491532687097788,169.772,48.063,99.48,8.47,0,False,,763.0
2690,92,0.004809077363461256,161.471,42.245,91.19,8.78,0,False,,763.0
2691,92,0.004813333507627249,161.305,42.228,91.05,8.83,0,False,,763.0
2692,92,0.00482964888215065,160.942,41.92,90.67,8.81,0,False,,763.0
2693,92,0.004758649505674839,163.453,42.446,93.17,8.72,0,False,,763.0
2694,92,0.004792159888893366,161.771,42.64,91.51,8.82,0,False,,763.0
2695,92,0.004620959982275963,165.886,45.927,95.61,8.63,0,False,,763.0
2696,92,0.004743092693388462,163.164,43.336,92.88,8.7,0,False,,763.0
2697,93,0.004783590789884329,161.94,42.826,91.68,8.81,0,False,,763.0
2698,93,0.004709355998784304,164.063,43.891,93.78,8.71,0,False,,763.0
2699,93,0.004336607176810503,173.375,52.018,103.11,8.41,0,False,,763.0
2700,93,0.004749055951833725,163.332,42.942,93.09,8.76,0,False,,763.0
2701,93,0.00483624916523695,160.87,41.729,90.6,8.84,0,False,,763.0
2702,93,0.004621349275112152,166.385,45.456,96.13,8.59,0,False,,763.0
2703,93,0.004793656058609486,161.903,42.46,91.63,8.79,0,False,,763.0
2704,93,0.004835344851016998,160.44,42.155,90.17,8.86,0,False,,763.0
2705,93,0.0046034823171794415,166.248,46.345,95.95,8.65,0,False,,763.0
2706,93,0.004673335235565901,164.434,45.042,94.15,8.69,0,False,,763.0
2707,93,0.004770169034600258,162.214,43.111,91.95,8.81,0,False,,763.0
2708,93,0.004722291603684425,163.219,44.13,92.94,8.77,0,False,,763.0
2709,93,0.004514739383012056,168.356,48.309,98.07,8.53,0,False,,763.0
2710,93,0.004827503580600023,160.945,42.001,90.65,8.84,0,False,,763.0
2711,93,0.004588308744132519,167.152,46.176,96.86,8.62,0,False,,763.0
2712,93,0.004752573557198048,162.843,43.245,92.58,8.76,0,False,,763.0
2713,93,0.00476258248090744,162.478,43.174,92.23,8.78,0,False,,763.0
2714,93,0.0047744703479111195,162.387,42.782,92.11,8.75,0,False,,763.0
2715,93,0.004800100810825825,162.21,41.927,91.93,8.77,0,False,,763.0
2716,93,0.004592882934957743,166.612,46.469,96.36,8.62,0,False,,763.0
2717,93,0.004724788945168257,163.473,43.797,93.22,8.73,0,False,,763.0
2718,93,0.004792334046214819,162.02,42.406,91.74,8.82,0,False,,763.0
2719,93,0.0048700906336307526,159.712,41.476,89.44,8.89,0,False,,763.0
2720,93,0.0047429692931473255,162.777,43.692,92.5,8.75,0,False,,763.0
2721,93,0.0027524579782038927,239.388,112.658,169.13,7.83,0,False,,763.0
2722,93,0.004805315285921097,161.587,42.287,91.31,8.81,0,False,,763.0
2723,93,0.004721423611044884,163.925,43.523,93.64,8.74,0,False,,763.0
2724,93,0.004646217450499535,165.626,45.093,95.33,8.68,0,False,,763.0
2725,93,0.004847697447985411,160.405,41.708,90.12,8.87,0,False,,763.0
2726,94,0.004608317278325558,166.263,46.123,95.98,8.68,0,False,,763.0
2727,94,0.004783219192177057,162.152,42.647,91.85,8.8,0,False,,763.0
2728,94,0.004745145794004202,162.562,43.799,92.31,8.74,0,False,,763.0
2729,94,0.0047601074911653996,162.799,42.982,92.51,8.77,0,False,,763.0
2730,94,0.004776515066623688,162.072,42.987,91.8,8.8,0,False,,763.0
2731,94,0.00481511652469635,161.282,42.18,91.02,8.82,0,False,,763.0
2732,94,0.004752816166728735,162.518,43.531,92.24,8.79,0,False,,763.0
2733,94,0.0047744582407176495,162.122,43.024,91.86,8.78,0,False,,763.0
2734,94,0.004692381247878075,163.734,44.889,93.45,8.71,0,False,,763.0
2735,94,0.00473526306450367,162.806,43.978,92.52,8.77,0,False,,763.0
2736,94,0.004654490854591131,165.257,45.081,94.98,8.65,0,False,,763.0
2737,94,0.004749363753944635,163.208,43.042,92.92,8.72,0,False,,763.0
2738,94,0.0045755887404084206,167.422,46.481,97.16,8.58,0,False,,763.0
2739,94,0.004812707658857107,161.54,42.039,91.27,8.82,0,False,,763.0
2740,94,0.004656598437577486,165.134,45.105,94.82,8.62,0,False,,763.0
2741,94,0.004721423145383596,163.334,44.06,93.08,8.77,0,False,,763.0
2742,94,0.004683435428887606,164.075,44.949,93.77,8.69,0,False,,763.0
2743,94,0.004712782334536314,163.747,44.038,93.47,8.77,0,False,,763.0
2744,94,0.004802672192454338,161.509,42.463,91.2,8.8,0,False,,763.0
2745,94,0.004710606299340725,163.588,44.271,93.32,8.71,0,False,,763.0
2746,94,0.004791925195604563,161.567,42.834,91.27,8.8,0,False,,763.0
2747,94,0.004648000467568636,164.852,45.722,94.55,8.66,0,False,,763.0
2748,94,0.004729633219540119,162.988,44.041,92.73,8.71,0,False,,763.0
2749,94,0.004510818514972925,168.925,47.967,98.65,8.47,0,False,,763.0
2750,94,0.004680306650698185,165.113,44.135,94.83,8.66,0,False,,763.0
2751,94,0.0048075406812131405,161.282,42.477,91.01,8.84,0,False,,763.0
2752,94,0.004845108836889267,160.168,42.024,89.89,8.87,0,False,,763.0
2753,94,0.004529047291725874,168.664,47.393,98.4,8.51,0,False,,763.0
2754,94,0.004744443576782942,163.014,43.417,92.75,8.76,0,False,,763.0
2755,95,0.004741454031318426,162.969,43.579,92.72,8.74,0,False,,763.0
2756,95,0.004640610888600349,165.823,45.151,95.57,8.64,0,False,,763.0
2757,95,0.004636187106370926,165.612,45.529,95.31,8.62,0,False,,763.0
2758,95,0.004805869422852993,161.294,42.532,91.03,8.83,0,False,,763.0
2759,95,0.004834305960685015,161.063,41.629,90.8,8.85,0,False,,763.0
2760,95,0.004717299249023199,162.91,44.615,92.63,8.73,0,False,,763.0
2761,95,0.0047949543222785,161.199,43.048,90.89,8.84,0,False,,763.0
2762,95,0.004499494563788176,169.214,48.212,98.93,8.51,0,False,,763.0
2763,95,0.004745072219520807,162.89,43.505,92.61,8.75,0,False,,763.0
2764,95,0.004640625324100256,165.397,45.537,95.1,8.62,0,False,,763.0
2765,95,0.004706096835434437,163.904,44.169,93.61,8.71,0,False,,763.0
2766,95,0.0037736818194389343,191.528,66.786,121.22,8.09,0,False,,763.0
2767,95,0.004635570105165243,165.354,45.79,95.15,8.65,0,False,,763.0
2768,95,0.00459829717874527,166.984,45.898,96.71,8.55,0,False,,763.0
2769,95,0.004739999305456877,163.085,43.532,92.81,8.73,0,False,,763.0
2770,95,0.004799826070666313,161.644,42.452,91.38,8.82,0,False,,763.0
2771,95,0.004863233305513859,160.118,41.37,89.84,8.9,0,False,,763.0
2772,95,0.0047060418874025345,163.404,44.626,93.15,8.7,0,False,,763.0
2773,95,0.004681696649640799,164.262,44.851,93.97,8.67,0,False,,763.0
2774,95,0.004743092693388462,163.005,43.48,92.75,8.73,0,False,,763.0
2775,95,0.0047570476308465,162.659,43.232,92.38,8.72,0,False,,763.0
2776,95,0.004686585161834955,163.924,44.955,93.64,8.7,0,False,,763.0
2777,95,0.004715739283710718,163.318,44.307,93.02,8.74,0,False,,763.0
2778,95,0.0046030934900045395,166.28,46.332,96.0,8.64,0,False,,763.0
2779,95,0.004780678078532219,161.79,43.077,91.49,8.79,0,False,,763.0
2780,95,0.004631987772881985,165.43,45.873,95.15,8.66,0,False,,763.0
2781,95,0.004739569034427404,163.11,43.527,92.86,8.7,0,False,,763.0
2782,95,0.004680771846324205,164.345,44.814,94.07,8.69,0,False,,763.0
2783,95,0.004876726772636175,159.738,41.198,89.47,8.9,0,False,,763.0
2784,96,0.00471486197784543,163.356,44.308,93.1,8.73,0,False,,763.0
2785,96,0.004731650929898024,163.63,43.375,93.39,8.69,0,False,,763.0
2786,96,0.004530768375843763,168.307,47.642,98.04,8.53,0,False,,763.0
2787,96,0.004665574058890343,164.478,45.325,94.23,8.73,0,False,,763.0
2788,96,0.00481809675693512,161.009,42.311,90.76,8.83,0,False,,763.0
2789,96,0.0048033432103693485,161.439,42.499,91.17,8.84,0,False,,763.0
